candidate_id	method_name	method_role	method_family	score	contextual_alpha	context_multiplier	uses_public_pretraining	context_adjustment_reasons	contextual_weight	clean_only_selection
CNV0_00000	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	7.283052103316773	1.4860507692074452	False	source-heldout utility=0.928; HLA-heldout utility=0.648; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1303869703473309	True
CNV0_00000	anchor_rf	anchor	internal_baseline	0.5013947001394699	7.012416691497346	1.4119675109742134	False	source-heldout utility=0.925; HLA-heldout utility=0.561; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12554184073473795	True
CNV0_00000	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.6600000000000001	7.000225271749301	1.3483791039419646	False	source-heldout utility=0.945; HLA-heldout utility=0.860; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.125323580277085	True
CNV0_00000	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.8207547169811321	6.969200857812644	1.5302433701974674	False	source-heldout utility=0.868; HLA-heldout utility=0.764; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12476815663290156	True
CNV0_00001	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9166666666666666	9.112386272064926	1.3552416271176733	False	source-heldout utility=0.970; HLA-heldout utility=0.825; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17663234177913295	False
CNV0_00001	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9130434782608696	8.439517838354094	1.2971098109047146	False	source-heldout utility=0.930; HLA-heldout utility=0.783; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1635896190929853	False
CNV0_00001	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.93	8.435045615383741	1.292903201437885	False	source-heldout utility=0.929; HLA-heldout utility=0.780; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16350293057994086	False
CNV0_00001	anchor_rf_retrained_cf	anchor	internal_baseline	0.4825174825174825	6.668821357056262	1.3607217093568904	False	source-heldout utility=0.928; HLA-heldout utility=0.495; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1292668570048026	False
CNV0_00001	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9457364341085271	6.478678346504878	1.4225382206149497	False	source-heldout utility=0.868; HLA-heldout utility=0.628; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12558116982870193	False
CNV0_00001	anchor_rf	anchor	internal_baseline	0.3571428571428571	6.261338612881179	1.2607360750989278	False	source-heldout utility=0.925; HLA-heldout utility=0.376; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12136830780053116	False
CNV0_00001	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6180021953896816	6.193780324907992	1.0956638718012506	False	source-heldout utility=0.646; HLA-heldout utility=0.411; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12005877391390533	False
CNV0_00001	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9166666666666666	9.112386272064926	1.3552416271176733	False	source-heldout utility=0.970; HLA-heldout utility=0.825; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17663234177913295	True
CNV0_00001	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9130434782608696	8.439517838354094	1.2971098109047146	False	source-heldout utility=0.930; HLA-heldout utility=0.783; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1635896190929853	True
CNV0_00001	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.93	8.435045615383741	1.292903201437885	False	source-heldout utility=0.929; HLA-heldout utility=0.780; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16350293057994086	True
CNV0_00001	anchor_rf_retrained_cf	anchor	internal_baseline	0.4825174825174825	6.668821357056262	1.3607217093568904	False	source-heldout utility=0.928; HLA-heldout utility=0.495; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1292668570048026	True
CNV0_00001	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9457364341085271	6.478678346504878	1.4225382206149497	False	source-heldout utility=0.868; HLA-heldout utility=0.628; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12558116982870193	True
CNV0_00001	anchor_rf	anchor	internal_baseline	0.3571428571428571	6.261338612881179	1.2607360750989278	False	source-heldout utility=0.925; HLA-heldout utility=0.376; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12136830780053116	True
CNV0_00001	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6180021953896816	6.193780324907992	1.0956638718012506	False	source-heldout utility=0.646; HLA-heldout utility=0.411; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12005877391390533	True
CNV0_00002	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9372937293729372	9.068586975783782	1.348727567267002	False	source-heldout utility=0.970; HLA-heldout utility=0.816; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17193075385278894	False
CNV0_00002	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9382352941176472	8.354595124124451	1.2805719465224776	False	source-heldout utility=0.929; HLA-heldout utility=0.761; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1583942285232816	False
CNV0_00002	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.933920704845815	7.9887754380635645	1.227833058274305	False	source-heldout utility=0.930; HLA-heldout utility=0.679; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.15145867675908817	False
CNV0_00002	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9213483146067416	7.042513603427173	1.5463408174107791	False	source-heldout utility=0.868; HLA-heldout utility=0.785; high-leakage review-only context; Korean-HLA observed split utility bonus	0.13351855984720323	False
CNV0_00002	anchor_rf_retrained_cf	anchor	internal_baseline	0.4972592012529366	6.812875063557136	1.390114760280598	False	source-heldout utility=0.928; HLA-heldout utility=0.531; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12916485762447114	False
CNV0_00002	anchor_rf	anchor	internal_baseline	0.5056258790436005	6.809675792642327	1.3711451276329476	False	source-heldout utility=0.925; HLA-heldout utility=0.511; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12910420285414903	False
CNV0_00002	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6180021953896816	6.668555931691141	1.1796504603266582	False	source-heldout utility=0.646; HLA-heldout utility=0.532; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12642872053901788	False
CNV0_00002	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9372937293729372	9.068586975783782	1.348727567267002	False	source-heldout utility=0.970; HLA-heldout utility=0.816; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17193075385278894	True
CNV0_00002	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9382352941176472	8.354595124124451	1.2805719465224776	False	source-heldout utility=0.929; HLA-heldout utility=0.761; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1583942285232816	True
CNV0_00002	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.933920704845815	7.9887754380635645	1.227833058274305	False	source-heldout utility=0.930; HLA-heldout utility=0.679; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.15145867675908817	True
CNV0_00002	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9213483146067416	7.042513603427173	1.5463408174107791	False	source-heldout utility=0.868; HLA-heldout utility=0.785; high-leakage review-only context; Korean-HLA observed split utility bonus	0.13351855984720323	True
CNV0_00002	anchor_rf_retrained_cf	anchor	internal_baseline	0.4972592012529366	6.812875063557136	1.390114760280598	False	source-heldout utility=0.928; HLA-heldout utility=0.531; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12916485762447114	True
CNV0_00002	anchor_rf	anchor	internal_baseline	0.5056258790436005	6.809675792642327	1.3711451276329476	False	source-heldout utility=0.925; HLA-heldout utility=0.511; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12910420285414903	True
CNV0_00002	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6180021953896816	6.668555931691141	1.1796504603266582	False	source-heldout utility=0.646; HLA-heldout utility=0.532; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12642872053901788	True
CNV0_00003	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9372937293729372	9.112386272064926	1.3552416271176733	False	source-heldout utility=0.970; HLA-heldout utility=0.825; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17663234177913295	False
CNV0_00003	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.933920704845815	8.439517838354094	1.2971098109047146	False	source-heldout utility=0.930; HLA-heldout utility=0.783; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1635896190929853	False
CNV0_00003	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9382352941176472	8.435045615383741	1.292903201437885	False	source-heldout utility=0.929; HLA-heldout utility=0.780; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16350293057994086	False
CNV0_00003	anchor_rf_retrained_cf	anchor	internal_baseline	0.4972592012529366	6.668821357056262	1.3607217093568904	False	source-heldout utility=0.928; HLA-heldout utility=0.495; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1292668570048026	False
CNV0_00003	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9213483146067416	6.478678346504878	1.4225382206149497	False	source-heldout utility=0.868; HLA-heldout utility=0.628; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12558116982870193	False
CNV0_00003	anchor_rf	anchor	internal_baseline	0.5013947001394699	6.261338612881179	1.2607360750989278	False	source-heldout utility=0.925; HLA-heldout utility=0.376; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12136830780053116	False
CNV0_00003	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6136363636363636	6.193780324907992	1.0956638718012506	False	source-heldout utility=0.646; HLA-heldout utility=0.411; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12005877391390533	False
CNV0_00003	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9372937293729372	9.112386272064926	1.3552416271176733	False	source-heldout utility=0.970; HLA-heldout utility=0.825; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17663234177913295	True
CNV0_00003	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.933920704845815	8.439517838354094	1.2971098109047146	False	source-heldout utility=0.930; HLA-heldout utility=0.783; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1635896190929853	True
CNV0_00003	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9382352941176472	8.435045615383741	1.292903201437885	False	source-heldout utility=0.929; HLA-heldout utility=0.780; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16350293057994086	True
CNV0_00003	anchor_rf_retrained_cf	anchor	internal_baseline	0.4972592012529366	6.668821357056262	1.3607217093568904	False	source-heldout utility=0.928; HLA-heldout utility=0.495; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1292668570048026	True
CNV0_00003	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9213483146067416	6.478678346504878	1.4225382206149497	False	source-heldout utility=0.868; HLA-heldout utility=0.628; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12558116982870193	True
CNV0_00003	anchor_rf	anchor	internal_baseline	0.5013947001394699	6.261338612881179	1.2607360750989278	False	source-heldout utility=0.925; HLA-heldout utility=0.376; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12136830780053116	True
CNV0_00003	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6136363636363636	6.193780324907992	1.0956638718012506	False	source-heldout utility=0.646; HLA-heldout utility=0.411; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12005877391390533	True
CNV0_00004	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9515151515151516	9.112386272064926	1.3552416271176733	False	source-heldout utility=0.970; HLA-heldout utility=0.825; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17663234177913295	False
CNV0_00004	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9318600368324124	8.439517838354094	1.2971098109047146	False	source-heldout utility=0.930; HLA-heldout utility=0.783; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1635896190929853	False
CNV0_00004	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9329173166926678	8.435045615383741	1.292903201437885	False	source-heldout utility=0.929; HLA-heldout utility=0.780; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16350293057994086	False
CNV0_00004	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	6.668821357056262	1.3607217093568904	False	source-heldout utility=0.928; HLA-heldout utility=0.495; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1292668570048026	False
CNV0_00004	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9308176100628932	6.478678346504878	1.4225382206149497	False	source-heldout utility=0.868; HLA-heldout utility=0.628; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12558116982870193	False
CNV0_00004	anchor_rf	anchor	internal_baseline	0.5014005602240896	6.261338612881179	1.2607360750989278	False	source-heldout utility=0.925; HLA-heldout utility=0.376; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12136830780053116	False
CNV0_00004	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6282327586206896	6.193780324907992	1.0956638718012506	False	source-heldout utility=0.646; HLA-heldout utility=0.411; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12005877391390533	False
CNV0_00004	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9515151515151516	9.112386272064926	1.3552416271176733	False	source-heldout utility=0.970; HLA-heldout utility=0.825; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17663234177913295	True
CNV0_00004	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9318600368324124	8.439517838354094	1.2971098109047146	False	source-heldout utility=0.930; HLA-heldout utility=0.783; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1635896190929853	True
CNV0_00004	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9329173166926678	8.435045615383741	1.292903201437885	False	source-heldout utility=0.929; HLA-heldout utility=0.780; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16350293057994086	True
CNV0_00004	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	6.668821357056262	1.3607217093568904	False	source-heldout utility=0.928; HLA-heldout utility=0.495; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1292668570048026	True
CNV0_00004	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.9308176100628932	6.478678346504878	1.4225382206149497	False	source-heldout utility=0.868; HLA-heldout utility=0.628; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12558116982870193	True
CNV0_00004	anchor_rf	anchor	internal_baseline	0.5014005602240896	6.261338612881179	1.2607360750989278	False	source-heldout utility=0.925; HLA-heldout utility=0.376; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12136830780053116	True
CNV0_00004	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6282327586206896	6.193780324907992	1.0956638718012506	False	source-heldout utility=0.646; HLA-heldout utility=0.411; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12005877391390533	True
CNV0_00005	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9186046511627908	9.068586975783782	1.348727567267002	False	source-heldout utility=0.970; HLA-heldout utility=0.816; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17193075385278894	False
CNV0_00005	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9545454545454546	8.354595124124451	1.2805719465224776	False	source-heldout utility=0.929; HLA-heldout utility=0.761; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1583942285232816	False
CNV0_00005	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	1.0	7.9887754380635645	1.227833058274305	False	source-heldout utility=0.930; HLA-heldout utility=0.679; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.15145867675908817	False
CNV0_00005	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.1848450057405281	7.042513603427173	1.5463408174107791	False	source-heldout utility=0.868; HLA-heldout utility=0.785; high-leakage review-only context; Korean-HLA observed split utility bonus	0.13351855984720323	False
CNV0_00005	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	6.812875063557136	1.390114760280598	False	source-heldout utility=0.928; HLA-heldout utility=0.531; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12916485762447114	False
CNV0_00005	anchor_rf	anchor	internal_baseline	0.5078124999999999	6.809675792642327	1.3711451276329476	False	source-heldout utility=0.925; HLA-heldout utility=0.511; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12910420285414903	False
CNV0_00005	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6282327586206896	6.668555931691141	1.1796504603266582	False	source-heldout utility=0.646; HLA-heldout utility=0.532; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12642872053901788	False
CNV0_00005	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9186046511627908	9.068586975783782	1.348727567267002	False	source-heldout utility=0.970; HLA-heldout utility=0.816; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17193075385278894	True
CNV0_00005	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9545454545454546	8.354595124124451	1.2805719465224776	False	source-heldout utility=0.929; HLA-heldout utility=0.761; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1583942285232816	True
CNV0_00005	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	1.0	7.9887754380635645	1.227833058274305	False	source-heldout utility=0.930; HLA-heldout utility=0.679; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.15145867675908817	True
CNV0_00005	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.1848450057405281	7.042513603427173	1.5463408174107791	False	source-heldout utility=0.868; HLA-heldout utility=0.785; high-leakage review-only context; Korean-HLA observed split utility bonus	0.13351855984720323	True
CNV0_00005	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	6.812875063557136	1.390114760280598	False	source-heldout utility=0.928; HLA-heldout utility=0.531; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12916485762447114	True
CNV0_00005	anchor_rf	anchor	internal_baseline	0.5078124999999999	6.809675792642327	1.3711451276329476	False	source-heldout utility=0.925; HLA-heldout utility=0.511; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12910420285414903	True
CNV0_00005	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6282327586206896	6.668555931691141	1.1796504603266582	False	source-heldout utility=0.646; HLA-heldout utility=0.532; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12642872053901788	True
CNV0_00006	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9145299145299144	6.786178947267444	1.009275937588448	False	source-heldout utility=0.970; HLA-heldout utility=0.381; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1616645583848461	False
CNV0_00006	anchor_rf_retrained_cf	anchor	internal_baseline	0.4976377952755905	6.2489373661650385	1.2750476102580204	False	source-heldout utility=0.928; HLA-heldout utility=0.391; high-leakage review-only context; Korean-HLA observed split utility bonus	0.148866056661005	False
CNV0_00006	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6280353200883002	6.121935417507926	1.0829546917396655	False	source-heldout utility=0.646; HLA-heldout utility=0.393; high-leakage review-only context; Korean-HLA observed split utility bonus	0.14584053757239704	False
CNV0_00006	anchor_rf	anchor	internal_baseline	0.5056258790436005	5.935802593534166	1.1951885893758982	False	source-heldout utility=0.925; HLA-heldout utility=0.296; high-leakage review-only context; Korean-HLA observed split utility bonus	0.14140636614507873	False
CNV0_00006	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9282178217821784	5.852335930665508	0.8970317655245035	False	source-heldout utility=0.929; HLA-heldout utility=0.242; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context; Korean-HLA observed split utility bonus	0.13941797160120192	False
CNV0_00006	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9253246753246752	5.816415701142657	0.8939527132658713	False	source-heldout utility=0.930; HLA-heldout utility=0.242; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context; Korean-HLA observed split utility bonus	0.13856225764375724	False
CNV0_00006	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.4881632653061225	5.2153060834779525	1.1583434818361777	False	source-heldout utility=0.926; HLA-heldout utility=0.249; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12424225199171378	False
CNV0_00006	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9145299145299144	6.786178947267444	1.009275937588448	False	source-heldout utility=0.970; HLA-heldout utility=0.381; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1616645583848461	True
CNV0_00006	anchor_rf_retrained_cf	anchor	internal_baseline	0.4976377952755905	6.2489373661650385	1.2750476102580204	False	source-heldout utility=0.928; HLA-heldout utility=0.391; high-leakage review-only context; Korean-HLA observed split utility bonus	0.148866056661005	True
CNV0_00006	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6280353200883002	6.121935417507926	1.0829546917396655	False	source-heldout utility=0.646; HLA-heldout utility=0.393; high-leakage review-only context; Korean-HLA observed split utility bonus	0.14584053757239704	True
CNV0_00006	anchor_rf	anchor	internal_baseline	0.5056258790436005	5.935802593534166	1.1951885893758982	False	source-heldout utility=0.925; HLA-heldout utility=0.296; high-leakage review-only context; Korean-HLA observed split utility bonus	0.14140636614507873	True
CNV0_00006	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9282178217821784	5.852335930665508	0.8970317655245035	False	source-heldout utility=0.929; HLA-heldout utility=0.242; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context; Korean-HLA observed split utility bonus	0.13941797160120192	True
CNV0_00006	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9253246753246752	5.816415701142657	0.8939527132658713	False	source-heldout utility=0.930; HLA-heldout utility=0.242; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context; Korean-HLA observed split utility bonus	0.13856225764375724	True
CNV0_00006	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.4881632653061225	5.2153060834779525	1.1583434818361777	False	source-heldout utility=0.926; HLA-heldout utility=0.249; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12424225199171378	True
CNV0_00007	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9145299145299144	9.112386272064926	1.3552416271176733	False	source-heldout utility=0.970; HLA-heldout utility=0.825; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.17663234177913295	False
CNV0_00007	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9253246753246752	8.439517838354094	1.2971098109047146	False	source-heldout utility=0.930; HLA-heldout utility=0.783; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1635896190929853	False
CNV0_00007	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9282178217821784	8.435045615383741	1.292903201437885	False	source-heldout utility=0.929; HLA-heldout utility=0.780; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16350293057994086	False
CNV0_00007	anchor_rf_retrained_cf	anchor	internal_baseline	0.4976377952755905	6.668821357056262	1.3607217093568904	False	source-heldout utility=0.928; HLA-heldout utility=0.495; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1292668570048026	False
