split_name	fold_id	row_id	role
low_prevalence_stress_split	tesla_all	CNV0_00363	train
low_prevalence_stress_split	tesla_all	CNV0_00820	train
low_prevalence_stress_split	tesla_all	CNV0_00305	train
low_prevalence_stress_split	tesla_all	CNV0_00210	train
low_prevalence_stress_split	tesla_all	CNV0_00224	train
low_prevalence_stress_split	tesla_all	CNV0_00502	train
low_prevalence_stress_split	tesla_all	CNV0_01432	train
low_prevalence_stress_split	tesla_all	CNV0_00646	train
low_prevalence_stress_split	tesla_all	CNV0_00888	train
low_prevalence_stress_split	tesla_all	CNV0_00946	train
low_prevalence_stress_split	tesla_all	CNV0_00288	train
low_prevalence_stress_split	tesla_all	CNV0_00903	train
low_prevalence_stress_split	tesla_all	CNV0_00534	train
low_prevalence_stress_split	tesla_all	CNV0_01325	train
low_prevalence_stress_split	tesla_all	CNV0_01290	train
low_prevalence_stress_split	tesla_all	CNV0_00162	train
low_prevalence_stress_split	tesla_all	CNV0_01188	train
low_prevalence_stress_split	tesla_all	CNV0_00723	train
low_prevalence_stress_split	tesla_all	CNV0_00904	train
low_prevalence_stress_split	tesla_all	CNV0_00246	train
low_prevalence_stress_split	tesla_all	CNV0_00021	train
low_prevalence_stress_split	tesla_all	CNV0_00566	train
low_prevalence_stress_split	tesla_all	CNV0_01349	train
low_prevalence_stress_split	tesla_all	CNV0_00325	train
low_prevalence_stress_split	tesla_all	CNV0_00420	train
low_prevalence_stress_split	tesla_all	CNV0_00211	train
low_prevalence_stress_split	tesla_all	CNV0_01369	train
low_prevalence_stress_split	tesla_all	CNV0_00807	train
low_prevalence_stress_split	tesla_all	CNV0_01367	train
low_prevalence_stress_split	tesla_all	CNV0_00694	train
low_prevalence_stress_split	tesla_all	CNV0_00236	train
low_prevalence_stress_split	tesla_all	CNV0_00352	train
low_prevalence_stress_split	tesla_all	CNV0_00706	train
low_prevalence_stress_split	tesla_all	CNV0_00289	train
low_prevalence_stress_split	tesla_all	CNV0_00145	train
low_prevalence_stress_split	tesla_all	CNV0_00184	train
low_prevalence_stress_split	tesla_all	CNV0_00595	train
low_prevalence_stress_split	tesla_all	CNV0_00026	train
low_prevalence_stress_split	tesla_all	CNV0_01146	train
low_prevalence_stress_split	tesla_all	CNV0_00163	train
low_prevalence_stress_split	tesla_all	CNV0_00927	train
low_prevalence_stress_split	tesla_all	CNV0_00173	train
low_prevalence_stress_split	tesla_all	CNV0_01178	train
low_prevalence_stress_split	tesla_all	CNV0_00685	train
low_prevalence_stress_split	tesla_all	CNV0_01203	train
low_prevalence_stress_split	tesla_all	CNV0_00194	train
low_prevalence_stress_split	tesla_all	CNV0_00991	train
low_prevalence_stress_split	tesla_all	CNV0_00719	train
low_prevalence_stress_split	tesla_all	CNV0_00660	train
low_prevalence_stress_split	tesla_all	CNV0_00259	train
low_prevalence_stress_split	tesla_all	CNV0_00774	train
low_prevalence_stress_split	tesla_all	CNV0_00217	train
low_prevalence_stress_split	tesla_all	CNV0_00992	train
low_prevalence_stress_split	tesla_all	CNV0_00197	train
low_prevalence_stress_split	tesla_all	CNV0_00866	train
low_prevalence_stress_split	tesla_all	CNV0_01086	train
low_prevalence_stress_split	tesla_all	CNV0_01391	train
low_prevalence_stress_split	tesla_all	CNV0_00113	train
low_prevalence_stress_split	tesla_all	CNV0_00369	train
low_prevalence_stress_split	tesla_all	CNV0_00484	train
low_prevalence_stress_split	tesla_all	CNV0_01061	train
low_prevalence_stress_split	tesla_all	CNV0_01451	train
low_prevalence_stress_split	tesla_all	CNV0_01079	train
low_prevalence_stress_split	tesla_all	CNV0_01212	train
low_prevalence_stress_split	tesla_all	CNV0_00260	train
low_prevalence_stress_split	tesla_all	CNV0_00176	train
low_prevalence_stress_split	tesla_all	CNV0_01040	train
low_prevalence_stress_split	tesla_all	CNV0_00454	train
low_prevalence_stress_split	tesla_all	CNV0_01112	train
low_prevalence_stress_split	tesla_all	CNV0_01165	train
low_prevalence_stress_split	tesla_all	CNV0_01355	train
low_prevalence_stress_split	tesla_all	CNV0_00123	train
low_prevalence_stress_split	tesla_all	CNV0_00920	train
low_prevalence_stress_split	tesla_all	CNV0_00577	train
low_prevalence_stress_split	tesla_all	CNV0_01471	train
low_prevalence_stress_split	tesla_all	CNV0_01066	train
low_prevalence_stress_split	tesla_all	CNV0_00436	train
low_prevalence_stress_split	tesla_all	CNV0_01077	train
low_prevalence_stress_split	tesla_all	CNV0_00063	train
low_prevalence_stress_split	tesla_all	CNV0_00613	train
low_prevalence_stress_split	tesla_all	CNV0_01047	train
low_prevalence_stress_split	tesla_all	CNV0_00143	train
low_prevalence_stress_split	tesla_all	CNV0_00373	train
low_prevalence_stress_split	tesla_all	CNV0_01075	train
low_prevalence_stress_split	tesla_all	CNV0_00975	train
low_prevalence_stress_split	tesla_all	CNV0_01293	train
low_prevalence_stress_split	tesla_all	CNV0_00395	train
low_prevalence_stress_split	tesla_all	CNV0_00597	train
low_prevalence_stress_split	tesla_all	CNV0_00465	train
low_prevalence_stress_split	tesla_all	CNV0_01157	train
low_prevalence_stress_split	tesla_all	CNV0_00576	train
low_prevalence_stress_split	tesla_all	CNV0_00556	train
low_prevalence_stress_split	tesla_all	CNV0_01239	train
low_prevalence_stress_split	tesla_all	CNV0_00100	train
low_prevalence_stress_split	tesla_all	CNV0_00315	train
low_prevalence_stress_split	tesla_all	CNV0_00094	train
low_prevalence_stress_split	tesla_all	CNV0_01181	train
low_prevalence_stress_split	tesla_all	CNV0_01026	train
low_prevalence_stress_split	tesla_all	CNV0_00073	train
low_prevalence_stress_split	tesla_all	CNV0_00967	train
low_prevalence_stress_split	tesla_all	CNV0_01092	train
low_prevalence_stress_split	tesla_all	CNV0_00840	train
low_prevalence_stress_split	tesla_all	CNV0_01309	train
low_prevalence_stress_split	tesla_all	CNV0_00477	train
low_prevalence_stress_split	tesla_all	CNV0_01334	train
low_prevalence_stress_split	tesla_all	CNV0_00181	train
low_prevalence_stress_split	tesla_all	CNV0_00704	train
low_prevalence_stress_split	tesla_all	CNV0_00728	train
low_prevalence_stress_split	tesla_all	CNV0_01265	train
low_prevalence_stress_split	tesla_all	CNV0_01279	train
low_prevalence_stress_split	tesla_all	CNV0_00443	train
low_prevalence_stress_split	tesla_all	CNV0_01246	train
low_prevalence_stress_split	tesla_all	CNV0_00044	train
low_prevalence_stress_split	tesla_all	CNV0_00067	train
low_prevalence_stress_split	tesla_all	CNV0_01366	train
low_prevalence_stress_split	tesla_all	CNV0_00945	train
low_prevalence_stress_split	tesla_all	CNV0_01053	train
low_prevalence_stress_split	tesla_all	CNV0_01441	train
low_prevalence_stress_split	tesla_all	CNV0_00953	train
low_prevalence_stress_split	tesla_all	CNV0_00052	train
low_prevalence_stress_split	tesla_all	CNV0_00545	train
low_prevalence_stress_split	tesla_all	CNV0_00000	train
low_prevalence_stress_split	tesla_all	CNV0_00310	train
low_prevalence_stress_split	tesla_all	CNV0_00688	train
low_prevalence_stress_split	tesla_all	CNV0_01440	train
low_prevalence_stress_split	tesla_all	CNV0_00578	train
low_prevalence_stress_split	tesla_all	CNV0_00164	train
low_prevalence_stress_split	tesla_all	CNV0_01095	train
low_prevalence_stress_split	tesla_all	CNV0_01238	train
low_prevalence_stress_split	tesla_all	CNV0_00634	train
low_prevalence_stress_split	tesla_all	CNV0_00082	train
low_prevalence_stress_split	tesla_all	CNV0_00219	train
low_prevalence_stress_split	tesla_all	CNV0_01217	train
low_prevalence_stress_split	tesla_all	CNV0_01332	train
low_prevalence_stress_split	tesla_all	CNV0_01339	train
low_prevalence_stress_split	tesla_all	CNV0_00833	train
low_prevalence_stress_split	tesla_all	CNV0_00485	train
low_prevalence_stress_split	tesla_all	CNV0_00096	train
low_prevalence_stress_split	tesla_all	CNV0_00446	train
low_prevalence_stress_split	tesla_all	CNV0_00976	train
low_prevalence_stress_split	tesla_all	CNV0_00461	train
low_prevalence_stress_split	tesla_all	CNV0_00917	train
low_prevalence_stress_split	tesla_all	CNV0_00625	train
low_prevalence_stress_split	tesla_all	CNV0_01171	train
low_prevalence_stress_split	tesla_all	CNV0_00731	train
low_prevalence_stress_split	tesla_all	CNV0_00383	train
low_prevalence_stress_split	tesla_all	CNV0_00947	train
low_prevalence_stress_split	tesla_all	CNV0_00614	train
low_prevalence_stress_split	tesla_all	CNV0_01213	train
low_prevalence_stress_split	tesla_all	CNV0_00696	train
low_prevalence_stress_split	tesla_all	CNV0_00321	train
low_prevalence_stress_split	tesla_all	CNV0_01476	train
low_prevalence_stress_split	tesla_all	CNV0_01468	train
low_prevalence_stress_split	tesla_all	CNV0_01101	train
low_prevalence_stress_split	tesla_all	CNV0_01447	train
low_prevalence_stress_split	tesla_all	CNV0_00324	train
low_prevalence_stress_split	tesla_all	CNV0_00735	train
low_prevalence_stress_split	tesla_all	CNV0_00776	train
low_prevalence_stress_split	tesla_all	CNV0_00303	train
low_prevalence_stress_split	tesla_all	CNV0_00427	train
low_prevalence_stress_split	tesla_all	CNV0_00004	train
low_prevalence_stress_split	tesla_all	CNV0_00266	train
low_prevalence_stress_split	tesla_all	CNV0_00722	train
low_prevalence_stress_split	tesla_all	CNV0_00473	train
low_prevalence_stress_split	tesla_all	CNV0_00701	train
low_prevalence_stress_split	tesla_all	CNV0_00453	train
low_prevalence_stress_split	tesla_all	CNV0_00316	train
low_prevalence_stress_split	tesla_all	CNV0_00387	train
low_prevalence_stress_split	tesla_all	CNV0_01007	train
low_prevalence_stress_split	tesla_all	CNV0_01245	train
low_prevalence_stress_split	tesla_all	CNV0_00208	train
low_prevalence_stress_split	tesla_all	CNV0_00621	train
low_prevalence_stress_split	tesla_all	CNV0_00362	train
low_prevalence_stress_split	tesla_all	CNV0_01336	train
low_prevalence_stress_split	tesla_all	CNV0_00267	train
low_prevalence_stress_split	tesla_all	CNV0_01423	train
low_prevalence_stress_split	tesla_all	CNV0_00301	train
low_prevalence_stress_split	tesla_all	CNV0_00985	train
low_prevalence_stress_split	tesla_all	CNV0_00958	train
low_prevalence_stress_split	tesla_all	CNV0_00759	train
low_prevalence_stress_split	tesla_all	CNV0_00169	train
low_prevalence_stress_split	tesla_all	CNV0_00148	train
low_prevalence_stress_split	tesla_all	CNV0_00139	train
low_prevalence_stress_split	tesla_all	CNV0_00916	train
low_prevalence_stress_split	tesla_all	CNV0_01307	train
low_prevalence_stress_split	tesla_all	CNV0_00241	train
low_prevalence_stress_split	tesla_all	CNV0_00359	train
low_prevalence_stress_split	tesla_all	CNV0_00881	train
low_prevalence_stress_split	tesla_all	CNV0_01218	train
low_prevalence_stress_split	tesla_all	CNV0_00005	train
low_prevalence_stress_split	tesla_all	CNV0_00906	train
low_prevalence_stress_split	tesla_all	CNV0_00216	train
low_prevalence_stress_split	tesla_all	CNV0_01140	train
low_prevalence_stress_split	tesla_all	CNV0_01155	train
low_prevalence_stress_split	tesla_all	CNV0_00287	train
low_prevalence_stress_split	tesla_all	CNV0_01456	train
low_prevalence_stress_split	tesla_all	CNV0_00563	train
low_prevalence_stress_split	tesla_all	CNV0_01221	train
low_prevalence_stress_split	tesla_all	CNV0_00882	train
low_prevalence_stress_split	tesla_all	CNV0_00008	train
low_prevalence_stress_split	tesla_all	CNV0_00969	train
low_prevalence_stress_split	tesla_all	CNV0_00912	train
low_prevalence_stress_split	tesla_all	CNV0_00662	train
low_prevalence_stress_split	tesla_all	CNV0_00277	train
low_prevalence_stress_split	tesla_all	CNV0_01291	train
low_prevalence_stress_split	tesla_all	CNV0_00075	train
low_prevalence_stress_split	tesla_all	CNV0_01376	train
low_prevalence_stress_split	tesla_all	CNV0_01105	train
low_prevalence_stress_split	tesla_all	CNV0_00250	train
low_prevalence_stress_split	tesla_all	CNV0_00142	train
low_prevalence_stress_split	tesla_all	CNV0_00607	train
low_prevalence_stress_split	tesla_all	CNV0_01467	train
low_prevalence_stress_split	tesla_all	CNV0_01183	train
low_prevalence_stress_split	tesla_all	CNV0_00697	train
low_prevalence_stress_split	tesla_all	CNV0_00803	train
low_prevalence_stress_split	tesla_all	CNV0_00649	train
low_prevalence_stress_split	tesla_all	CNV0_01087	train
low_prevalence_stress_split	tesla_all	CNV0_01234	train
low_prevalence_stress_split	tesla_all	CNV0_00249	train
low_prevalence_stress_split	tesla_all	CNV0_01267	train
low_prevalence_stress_split	tesla_all	CNV0_00374	train
low_prevalence_stress_split	tesla_all	CNV0_00479	train
low_prevalence_stress_split	tesla_all	CNV0_00767	train
low_prevalence_stress_split	tesla_all	CNV0_00813	train
low_prevalence_stress_split	tesla_all	CNV0_00361	train
low_prevalence_stress_split	tesla_all	CNV0_01014	train
low_prevalence_stress_split	tesla_all	CNV0_01102	train
low_prevalence_stress_split	tesla_all	CNV0_01473	train
low_prevalence_stress_split	tesla_all	CNV0_00546	train
low_prevalence_stress_split	tesla_all	CNV0_00312	train
low_prevalence_stress_split	tesla_all	CNV0_00171	train
low_prevalence_stress_split	tesla_all	CNV0_00381	train
low_prevalence_stress_split	tesla_all	CNV0_01393	train
low_prevalence_stress_split	tesla_all	CNV0_01394	train
low_prevalence_stress_split	tesla_all	CNV0_00261	train
low_prevalence_stress_split	tesla_all	CNV0_00883	train
low_prevalence_stress_split	tesla_all	CNV0_01193	train
low_prevalence_stress_split	tesla_all	CNV0_00221	train
low_prevalence_stress_split	tesla_all	CNV0_00086	train
low_prevalence_stress_split	tesla_all	CNV0_01002	train
low_prevalence_stress_split	tesla_all	CNV0_01141	train
low_prevalence_stress_split	tesla_all	CNV0_00160	train
low_prevalence_stress_split	tesla_all	CNV0_01341	train
low_prevalence_stress_split	tesla_all	CNV0_01435	train
low_prevalence_stress_split	tesla_all	CNV0_01305	train
low_prevalence_stress_split	tesla_all	CNV0_01126	train
low_prevalence_stress_split	tesla_all	CNV0_00514	train
low_prevalence_stress_split	tesla_all	CNV0_00943	train
low_prevalence_stress_split	tesla_all	CNV0_00760	train
low_prevalence_stress_split	tesla_all	CNV0_00790	train
low_prevalence_stress_split	tesla_all	CNV0_00343	train
low_prevalence_stress_split	tesla_all	CNV0_01196	train
low_prevalence_stress_split	tesla_all	CNV0_01175	train
low_prevalence_stress_split	tesla_all	CNV0_00491	train
low_prevalence_stress_split	tesla_all	CNV0_00252	train
low_prevalence_stress_split	tesla_all	CNV0_01108	train
low_prevalence_stress_split	tesla_all	CNV0_00138	train
low_prevalence_stress_split	tesla_all	CNV0_00105	train
low_prevalence_stress_split	tesla_all	CNV0_00384	train
low_prevalence_stress_split	tesla_all	CNV0_00814	train
low_prevalence_stress_split	tesla_all	CNV0_00605	train
low_prevalence_stress_split	tesla_all	CNV0_00871	train
low_prevalence_stress_split	tesla_all	CNV0_01216	train
low_prevalence_stress_split	tesla_all	CNV0_00647	train
low_prevalence_stress_split	tesla_all	CNV0_00923	train
low_prevalence_stress_split	tesla_all	CNV0_00007	train
