split_name	model_name	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20	model_family	claim_status
source_heldout_CEDAR	source_prespecified_rf_qk_compact_w0.5	909	851	0.9361936193619362	0.9288246260429772	0.45169982576279427	0.4138288256383927	0.5627765566693788	1.0	0.005875440658049354	1.0681551116333725	1.0	0.011750881316098707	1.0681551116333725	0.9	0.021151586368977675	0.9613396004700352	v1_foldsafe_fusion	reviewer_safe_internal_locked
source_heldout_NEPdb	source_prespecified_rf_qk_compact_w0.5	572	151	0.263986013986014	0.2353275886337432	0.44665020213619416	0.30339031794068605	0.2773909757135615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	v1_foldsafe_fusion	reviewer_safe_internal_locked
source_heldout_TESLA_mmc4	source_prespecified_rf_qk_compact_w0.5	605	37	0.06115702479338843	0.05551142183214586	0.4643604872478112	0.31177757525155886	0.4526360431889629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	v1_foldsafe_fusion	reviewer_safe_internal_locked
source_heldout_TESLA_mmc7_validation	source_prespecified_rf_qk_compact_w0.5	310	4	0.012903225806451613	0.01140702489286918	0.31781045751633985	0.2366234989956102	0.4243938690047696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	v1_foldsafe_fusion	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_counterfactual_lr	89	21	0.23595505617977527	0.473472482805507	0.7282913165266106	0.2156234858367047	0.23766096052055305	0.6	0.14285714285714285	2.5428571428571427	0.5	0.23809523809523808	2.119047619047619	0.55	0.5238095238095238	2.330952380952381	classical_counterfactual	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_counterfactual_lr_hla_ranknorm	89	21	0.23595505617977527	0.29893980497008266	0.5721288515406163	0.3493614291672085	0.3502585553030989	0.2	0.047619047619047616	0.8476190476190477	0.2	0.09523809523809523	0.8476190476190477	0.15	0.14285714285714285	0.6357142857142857	source_robust_rank_normalization	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_counterfactual_rf	89	21	0.23595505617977527	0.5359042567670689	0.6876750700280112	0.17399038577597425	0.14068049634632832	0.8	0.19047619047619047	3.390476190476191	0.6	0.2857142857142857	2.5428571428571427	0.45	0.42857142857142855	1.9071428571428573	classical_counterfactual	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_counterfactual_hgb	89	21	0.23595505617977527	0.41155080900761426	0.6995798319327731	0.16577326638354783	0.05650471743243051	0.6	0.14285714285714285	2.5428571428571427	0.4	0.19047619047619047	1.6952380952380954	0.45	0.42857142857142855	1.9071428571428573	classical_counterfactual	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_plm_lr_frozen_hash_pilot	89	21	0.23595505617977527	0.5008722607671805	0.6778711484593838	0.2620789529815941	0.24982682906721934	1.0	0.23809523809523808	4.238095238095238	0.6	0.2857142857142857	2.5428571428571427	0.4	0.38095238095238093	1.6952380952380954	frozen_plm_pilot	diagnostic
exact_peptide_hla_holdout	v2_plm_rf_frozen_hash_pilot	89	21	0.23595505617977527	0.5786724179312204	0.7668067226890756	0.17117112965096928	0.13671723873742603	0.6	0.14285714285714285	2.5428571428571427	0.7	0.3333333333333333	2.9666666666666663	0.55	0.5238095238095238	2.330952380952381	frozen_plm_pilot	diagnostic
exact_peptide_hla_holdout	v2_cf_plm_lr	89	21	0.23595505617977527	0.5340330100372308	0.7359943977591037	0.22819497827237745	0.21590244645971954	0.8	0.19047619047619047	3.390476190476191	0.6	0.2857142857142857	2.5428571428571427	0.45	0.42857142857142855	1.9071428571428573	counterfactual_plm	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_cf_plm_rf	89	21	0.23595505617977527	0.5610051286209419	0.7464985994397759	0.16767284605205976	0.12707980858567114	0.8	0.19047619047619047	3.390476190476191	0.6	0.2857142857142857	2.5428571428571427	0.5	0.47619047619047616	2.119047619047619	counterfactual_plm	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_cf_plm_rf_hla_ranknorm	89	21	0.23595505617977527	0.23221011157247584	0.5157563025210083	0.38359775406601804	0.4317789787897407	0.2	0.047619047619047616	0.8476190476190477	0.1	0.047619047619047616	0.42380952380952386	0.1	0.09523809523809523	0.42380952380952386	source_robust_rank_normalization	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_multimodal_lr	89	21	0.23595505617977527	0.5601916332880081	0.7394957983193278	0.23837190522289212	0.24118695903475254	0.8	0.19047619047619047	3.390476190476191	0.6	0.2857142857142857	2.5428571428571427	0.5	0.47619047619047616	2.119047619047619	multimodal_structure_processing	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_multimodal_rf	89	21	0.23595505617977527	0.5482846579707392	0.7535014005602241	0.16892829829683417	0.13581802044099936	0.6	0.14285714285714285	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.55	0.5238095238095238	2.330952380952381	multimodal_structure_processing	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_source_balanced_cf_rf	89	21	0.23595505617977527	0.44731337972019564	0.6295518207282913	0.18707935825891892	0.143715900141617	0.6	0.14285714285714285	2.5428571428571427	0.5	0.23809523809523808	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	source_robust	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_groupdro_proxy_cf_lr	89	21	0.23595505617977527	0.42866779965336743	0.6848739495798319	0.24245210386140378	0.24517782044626513	0.6	0.14285714285714285	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.45	0.42857142857142855	1.9071428571428573	source_robust	reviewer_safe_internal_locked
exact_peptide_hla_holdout	v2_class_balanced_cf_plm_hgb	89	21	0.23595505617977527	0.3478948121702123	0.5840336134453781	0.2041319641970606	0.1548486528583657	0.6	0.14285714285714285	2.5428571428571427	0.3	0.14285714285714285	1.2714285714285714	0.35	0.3333333333333333	1.4833333333333332	ranking_proxy	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_counterfactual_lr	89	21	0.23595505617977527	0.42825033079429303	0.677170868347339	0.2519169564935177	0.22361114686993705	0.6	0.14285714285714285	2.5428571428571427	0.4	0.19047619047619047	1.6952380952380954	0.3	0.2857142857142857	1.2714285714285714	classical_counterfactual	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_counterfactual_lr_hla_ranknorm	89	21	0.23595505617977527	0.49832292803581874	0.7492997198879551	0.2966993250959785	0.33993452499510796	0.6	0.14285714285714285	2.5428571428571427	0.7	0.3333333333333333	2.9666666666666663	0.5	0.47619047619047616	2.119047619047619	source_robust_rank_normalization	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_counterfactual_rf	89	21	0.23595505617977527	0.4363835119052731	0.6981792717086834	0.17702679540970995	0.1137147418857157	0.6	0.14285714285714285	2.5428571428571427	0.4	0.19047619047619047	1.6952380952380954	0.4	0.38095238095238093	1.6952380952380954	classical_counterfactual	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_counterfactual_hgb	89	21	0.23595505617977527	0.40696203243453444	0.6726190476190477	0.1694949546255459	0.09463046036972962	0.4	0.09523809523809523	1.6952380952380954	0.5	0.23809523809523808	2.119047619047619	0.45	0.42857142857142855	1.9071428571428573	classical_counterfactual	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_plm_lr_frozen_hash_pilot	89	21	0.23595505617977527	0.487200876925388	0.738095238095238	0.2125028065051198	0.20123191970937088	0.4	0.09523809523809523	1.6952380952380954	0.5	0.23809523809523808	2.119047619047619	0.6	0.5714285714285714	2.5428571428571427	frozen_plm_pilot	diagnostic
hla_stratified_group_5fold	v2_plm_rf_frozen_hash_pilot	89	21	0.23595505617977527	0.301155598297865	0.5238095238095238	0.19761722720626718	0.12196089724406604	0.4	0.09523809523809523	1.6952380952380954	0.5	0.23809523809523808	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	frozen_plm_pilot	diagnostic
hla_stratified_group_5fold	v2_cf_plm_lr	89	21	0.23595505617977527	0.5631973069258118	0.7745098039215687	0.2362608840507888	0.22788695739335862	0.8	0.19047619047619047	3.390476190476191	0.5	0.23809523809523808	2.119047619047619	0.5	0.47619047619047616	2.119047619047619	counterfactual_plm	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_cf_plm_rf	89	21	0.23595505617977527	0.3541192888406233	0.6078431372549019	0.18615912133041382	0.10370666674229694	0.4	0.09523809523809523	1.6952380952380954	0.4	0.19047619047619047	1.6952380952380954	0.35	0.3333333333333333	1.4833333333333332	counterfactual_plm	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_cf_plm_rf_hla_ranknorm	89	21	0.23595505617977527	0.4007753133756413	0.6792717086834734	0.3874290851913076	0.47287059967449946	0.6	0.14285714285714285	2.5428571428571427	0.4	0.19047619047619047	1.6952380952380954	0.45	0.42857142857142855	1.9071428571428573	source_robust_rank_normalization	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_multimodal_lr	89	21	0.23595505617977527	0.4887154307316152	0.7682072829131652	0.23008886653435548	0.21460288901830343	0.6	0.14285714285714285	2.5428571428571427	0.4	0.19047619047619047	1.6952380952380954	0.55	0.5238095238095238	2.330952380952381	multimodal_structure_processing	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_multimodal_rf	89	21	0.23595505617977527	0.3036480836217026	0.5903361344537815	0.18652132010278666	0.09534466267232472	0.2	0.047619047619047616	0.8476190476190477	0.3	0.14285714285714285	1.2714285714285714	0.35	0.3333333333333333	1.4833333333333332	multimodal_structure_processing	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_source_balanced_cf_rf	89	21	0.23595505617977527	0.34264580336316053	0.6428571428571429	0.18721868637393066	0.11949014032572317	0.4	0.09523809523809523	1.6952380952380954	0.2	0.09523809523809523	0.8476190476190477	0.35	0.3333333333333333	1.4833333333333332	source_robust	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_groupdro_proxy_cf_lr	89	21	0.23595505617977527	0.4099369216146178	0.6582633053221288	0.2566373076815144	0.21778460369657499	0.6	0.14285714285714285	2.5428571428571427	0.3	0.14285714285714285	1.2714285714285714	0.3	0.2857142857142857	1.2714285714285714	source_robust	reviewer_safe_internal_locked
hla_stratified_group_5fold	v2_class_balanced_cf_plm_hgb	89	21	0.23595505617977527	0.32483650942089204	0.46673669467787116	0.22620660506777804	0.20230106649987445	0.4	0.09523809523809523	1.6952380952380954	0.3	0.14285714285714285	1.2714285714285714	0.3	0.2857142857142857	1.2714285714285714	ranking_proxy	reviewer_safe_internal_locked
hla_supertype_heldout	v2_counterfactual_lr	72	15	0.20833333333333334	0.43644051857708693	0.6994152046783626	0.2306202271430159	0.2072457911186489	0.6	0.2	2.88	0.3	0.2	1.44	0.3	0.4	1.44	classical_counterfactual	reviewer_safe_internal_locked
hla_supertype_heldout	v2_counterfactual_lr_hla_ranknorm	72	15	0.20833333333333334	0.48106191684567223	0.7660818713450294	0.2928689852577803	0.3423155298155298	0.6	0.2	2.88	0.3	0.2	1.44	0.45	0.6	2.16	source_robust_rank_normalization	reviewer_safe_internal_locked
hla_supertype_heldout	v2_counterfactual_rf	72	15	0.20833333333333334	0.37750104286053	0.7181286549707603	0.16737773860777524	0.1253447117610123	0.4	0.13333333333333333	1.92	0.3	0.2	1.44	0.4	0.5333333333333333	1.92	classical_counterfactual	reviewer_safe_internal_locked
hla_supertype_heldout	v2_counterfactual_hgb	72	15	0.20833333333333334	0.3561375227390265	0.6602339181286551	0.15542093077258337	0.09354050978224637	0.4	0.13333333333333333	1.92	0.5	0.3333333333333333	2.4	0.35	0.4666666666666667	1.6799999999999997	classical_counterfactual	reviewer_safe_internal_locked
hla_supertype_heldout	v2_plm_lr_frozen_hash_pilot	72	15	0.20833333333333334	0.4959609132749252	0.7672514619883041	0.19543597847079036	0.2073390636424056	0.6	0.2	2.88	0.6	0.4	2.88	0.45	0.6	2.16	frozen_plm_pilot	diagnostic
hla_supertype_heldout	v2_plm_rf_frozen_hash_pilot	72	15	0.20833333333333334	0.26598011401534755	0.5099415204678363	0.19220107602507214	0.15307136995768372	0.4	0.13333333333333333	1.92	0.3	0.2	1.44	0.25	0.3333333333333333	1.2	frozen_plm_pilot	diagnostic
hla_supertype_heldout	v2_cf_plm_lr	72	15	0.20833333333333334	0.5531503973609238	0.7953216374269005	0.22007403728172678	0.2301567819863023	0.4	0.13333333333333333	1.92	0.6	0.4	2.88	0.55	0.7333333333333333	2.64	counterfactual_plm	reviewer_safe_internal_locked
hla_supertype_heldout	v2_cf_plm_rf	72	15	0.20833333333333334	0.30054618671782474	0.5906432748538011	0.1789226244500967	0.13067556515898135	0.4	0.13333333333333333	1.92	0.4	0.26666666666666666	1.92	0.3	0.4	1.44	counterfactual_plm	reviewer_safe_internal_locked
hla_supertype_heldout	v2_cf_plm_rf_hla_ranknorm	72	15	0.20833333333333334	0.4067590271976237	0.7192982456140351	0.39870486376820835	0.49027509652509654	0.4	0.13333333333333333	1.92	0.2	0.13333333333333333	0.96	0.45	0.6	2.16	source_robust_rank_normalization	reviewer_safe_internal_locked
hla_supertype_heldout	v2_multimodal_lr	72	15	0.20833333333333334	0.5854203140701997	0.8035087719298246	0.20640018705796087	0.21298416344591753	0.6	0.2	2.88	0.6	0.4	2.88	0.5	0.6666666666666666	2.4	multimodal_structure_processing	reviewer_safe_internal_locked
hla_supertype_heldout	v2_multimodal_rf	72	15	0.20833333333333334	0.27556653843235634	0.5941520467836258	0.1777662154150934	0.12032703472984438	0.2	0.06666666666666667	0.96	0.4	0.26666666666666666	1.92	0.25	0.3333333333333333	1.2	multimodal_structure_processing	reviewer_safe_internal_locked
hla_supertype_heldout	v2_source_balanced_cf_rf	72	15	0.20833333333333334	0.29946960088089897	0.656140350877193	0.17958559915157463	0.1428540640783585	0.2	0.06666666666666667	0.96	0.2	0.13333333333333333	0.96	0.35	0.4666666666666667	1.6799999999999997	source_robust	reviewer_safe_internal_locked
hla_supertype_heldout	v2_groupdro_proxy_cf_lr	72	15	0.20833333333333334	0.3932951045406847	0.6935672514619884	0.2268809836676772	0.17525150017025798	0.4	0.13333333333333333	1.92	0.2	0.13333333333333333	0.96	0.35	0.4666666666666667	1.6799999999999997	source_robust	reviewer_safe_internal_locked
hla_supertype_heldout	v2_class_balanced_cf_plm_hgb	72	15	0.20833333333333334	0.3014446691196563	0.5140350877192982	0.2099307304704772	0.17289306843316032	0.4	0.13333333333333333	1.92	0.2	0.13333333333333333	0.96	0.25	0.3333333333333333	1.2	ranking_proxy	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_counterfactual_lr	915	41	0.04480874316939891	0.05199128356800141	0.5462410001674387	0.34898333685661803	0.48471059648018716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	classical_counterfactual	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_counterfactual_lr_hla_ranknorm	915	41	0.04480874316939891	0.05374397051478081	0.5522408885416085	0.32538809583384865	0.45853911713641926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	source_robust_rank_normalization	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_counterfactual_rf	915	41	0.04480874316939891	0.046220057806512074	0.5358039850421388	0.3006197658429709	0.503330868014266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	classical_counterfactual	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_counterfactual_hgb	915	41	0.04480874316939891	0.04766149090830312	0.513143941508065	0.5317568534146307	0.6797136909427253	0.0	0.0	0.0	0.1	0.024390243902439025	2.231707317073171	0.05	0.024390243902439025	1.1158536585365855	classical_counterfactual	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_plm_lr_frozen_hash_pilot	915	41	0.04480874316939891	0.06057824448201131	0.5648546073561422	0.4436983824940605	0.5257516907301972	0.0	0.0	0.0	0.1	0.024390243902439025	2.231707317073171	0.1	0.04878048780487805	2.231707317073171	frozen_plm_pilot	diagnostic
low_prevalence_stress_split	v2_plm_rf_frozen_hash_pilot	915	41	0.04480874316939891	0.04680196555306395	0.5264274153039014	0.29256035997377344	0.48778582637208895	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.024390243902439025	1.1158536585365855	frozen_plm_pilot	diagnostic
low_prevalence_stress_split	v2_cf_plm_lr	915	41	0.04480874316939891	0.061567227218617	0.532120332644974	0.5036392750590586	0.5586489924393991	0.2	0.024390243902439025	4.463414634146342	0.1	0.024390243902439025	2.231707317073171	0.1	0.04878048780487805	2.231707317073171	counterfactual_plm	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_cf_plm_rf	915	41	0.04480874316939891	0.04357022006460456	0.4898978623653513	0.29993246688244957	0.49830815215747726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	counterfactual_plm	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_cf_plm_rf_hla_ranknorm	915	41	0.04480874316939891	0.06291119985487849	0.6251325556733828	0.27262721125213	0.4317949434658262	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.024390243902439025	1.1158536585365855	source_robust_rank_normalization	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_multimodal_lr	915	41	0.04480874316939891	0.06158674332191541	0.532315677847854	0.5037722311756037	0.5587016267859746	0.2	0.024390243902439025	4.463414634146342	0.1	0.024390243902439025	2.231707317073171	0.1	0.04878048780487805	2.231707317073171	multimodal_structure_processing	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_multimodal_rf	915	41	0.04480874316939891	0.043846404408212414	0.489060668638723	0.3048418373238985	0.5032122839275809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	multimodal_structure_processing	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_source_balanced_cf_rf	915	41	0.04480874316939891	0.04353147037953775	0.5124741865267624	0.23917573622118019	0.4376025911151705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	source_robust	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_groupdro_proxy_cf_lr	915	41	0.04480874316939891	0.04797823197174302	0.5216554110621198	0.42292906558628784	0.5451406251635731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	source_robust	reviewer_safe_internal_locked
low_prevalence_stress_split	v2_class_balanced_cf_plm_hgb	915	41	0.04480874316939891	0.04953207510995232	0.4767539208572864	0.4249811605679388	0.5582103665758029	0.0	0.0	0.0	0.1	0.024390243902439025	2.231707317073171	0.1	0.04878048780487805	2.231707317073171	ranking_proxy	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_counterfactual_lr	89	21	0.23595505617977527	0.3543199386775901	0.6029411764705882	0.2858246400888142	0.27514935389887835	0.6	0.14285714285714285	2.5428571428571427	0.5	0.23809523809523808	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	classical_counterfactual	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_counterfactual_lr_hla_ranknorm	89	21	0.23595505617977527	0.21999580182799877	0.4649859943977591	0.40524448179100964	0.4256473647298936	0.2	0.047619047619047616	0.8476190476190477	0.1	0.047619047619047616	0.42380952380952386	0.15	0.14285714285714285	0.6357142857142857	source_robust_rank_normalization	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_counterfactual_rf	89	21	0.23595505617977527	0.3585620673010987	0.615546218487395	0.18658394797569527	0.15363859716638809	0.4	0.09523809523809523	1.6952380952380954	0.4	0.19047619047619047	1.6952380952380954	0.35	0.3333333333333333	1.4833333333333332	classical_counterfactual	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_counterfactual_hgb	89	21	0.23595505617977527	0.30779296543202805	0.5595238095238094	0.1886250210568637	0.08715073289831445	0.4	0.09523809523809523	1.6952380952380954	0.3	0.14285714285714285	1.2714285714285714	0.35	0.3333333333333333	1.4833333333333332	classical_counterfactual	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_plm_lr_frozen_hash_pilot	89	21	0.23595505617977527	0.43651351016130846	0.665266106442577	0.2607777847401854	0.2675528680326746	0.8	0.19047619047619047	3.390476190476191	0.6	0.2857142857142857	2.5428571428571427	0.45	0.42857142857142855	1.9071428571428573	frozen_plm_pilot	diagnostic
near_peptide_cluster_holdout	v2_plm_rf_frozen_hash_pilot	89	21	0.23595505617977527	0.4505107653347689	0.7086834733893558	0.1855512157693409	0.17178746798309474	0.4	0.09523809523809523	1.6952380952380954	0.5	0.23809523809523808	2.119047619047619	0.55	0.5238095238095238	2.330952380952381	frozen_plm_pilot	diagnostic
near_peptide_cluster_holdout	v2_cf_plm_lr	89	21	0.23595505617977527	0.4137486228495006	0.6526610644257703	0.27895991283843713	0.2845827936720098	0.6	0.14285714285714285	2.5428571428571427	0.5	0.23809523809523808	2.119047619047619	0.4	0.38095238095238093	1.6952380952380954	counterfactual_plm	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_cf_plm_rf	89	21	0.23595505617977527	0.41610970515370077	0.669467787114846	0.18243756572740655	0.1597531982851156	0.6	0.14285714285714285	2.5428571428571427	0.5	0.23809523809523808	2.119047619047619	0.4	0.38095238095238093	1.6952380952380954	counterfactual_plm	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_cf_plm_rf_hla_ranknorm	89	21	0.23595505617977527	0.21025788149773147	0.4124649859943978	0.4317981651066761	0.4629872282447848	0.2	0.047619047619047616	0.8476190476190477	0.1	0.047619047619047616	0.42380952380952386	0.05	0.047619047619047616	0.21190476190476193	source_robust_rank_normalization	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_multimodal_lr	89	21	0.23595505617977527	0.43578161069215804	0.6484593837535014	0.2859450206350481	0.2824672450595087	0.6	0.14285714285714285	2.5428571428571427	0.5	0.23809523809523808	2.119047619047619	0.35	0.3333333333333333	1.4833333333333332	multimodal_structure_processing	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_multimodal_rf	89	21	0.23595505617977527	0.3707634534342181	0.6246498599439776	0.18587421360599957	0.1260377929502683	0.4	0.09523809523809523	1.6952380952380954	0.3	0.14285714285714285	1.2714285714285714	0.3	0.2857142857142857	1.2714285714285714	multimodal_structure_processing	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_source_balanced_cf_rf	89	21	0.23595505617977527	0.3035327238031361	0.5994397759103641	0.19814046208686056	0.15803834151894722	0.2	0.047619047619047616	0.8476190476190477	0.2	0.09523809523809523	0.8476190476190477	0.3	0.2857142857142857	1.2714285714285714	source_robust	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_groupdro_proxy_cf_lr	89	21	0.23595505617977527	0.31951186947828925	0.588235294117647	0.2875145175666551	0.270740612273734	0.4	0.09523809523809523	1.6952380952380954	0.4	0.19047619047619047	1.6952380952380954	0.3	0.2857142857142857	1.2714285714285714	source_robust	reviewer_safe_internal_locked
near_peptide_cluster_holdout	v2_class_balanced_cf_plm_hgb	89	21	0.23595505617977527	0.2574621093046823	0.41456582633053224	0.24562495384112437	0.2532880717966798	0.2	0.047619047619047616	0.8476190476190477	0.3	0.14285714285714285	1.2714285714285714	0.2	0.19047619047619047	0.8476190476190477	ranking_proxy	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_counterfactual_lr	445	105	0.23595505617977527	0.33582253668738143	0.6400280112044818	0.2729149772369985	0.2599097620589722	0.0	0.0	0.0	0.1	0.009523809523809525	0.42380952380952386	0.15	0.02857142857142857	0.6357142857142857	classical_counterfactual	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_counterfactual_lr_hla_ranknorm	445	105	0.23595505617977527	0.24552047584510328	0.5304481792717086	0.37065834752327614	0.37718565709846397	0.4	0.01904761904761905	1.6952380952380954	0.3	0.02857142857142857	1.2714285714285714	0.3	0.05714285714285714	1.2714285714285714	source_robust_rank_normalization	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_counterfactual_rf	445	105	0.23595505617977527	0.3793719748101995	0.656890756302521	0.18133123083149108	0.11542002113296818	0.6	0.02857142857142857	2.5428571428571427	0.4	0.0380952380952381	1.6952380952380954	0.5	0.09523809523809523	2.119047619047619	classical_counterfactual	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_counterfactual_hgb	445	105	0.23595505617977527	0.2803847969357877	0.5816666666666667	0.18976906113781727	0.07885302605539343	0.0	0.0	0.0	0.2	0.01904761904761905	0.8476190476190477	0.2	0.0380952380952381	0.8476190476190477	classical_counterfactual	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_plm_lr_frozen_hash_pilot	445	105	0.23595505617977527	0.5263716187414187	0.7414005602240896	0.22990513724191408	0.20590928976039424	1.0	0.047619047619047616	4.238095238095238	1.0	0.09523809523809523	4.238095238095238	0.75	0.14285714285714285	3.178571428571429	frozen_plm_pilot	diagnostic
repeated_stratified_5x5_internal	v2_plm_rf_frozen_hash_pilot	445	105	0.23595505617977527	0.4444487093571773	0.7267787114845938	0.17882029641319047	0.14427176893000415	0.4	0.01904761904761905	1.6952380952380954	0.5	0.047619047619047616	2.119047619047619	0.5	0.09523809523809523	2.119047619047619	frozen_plm_pilot	diagnostic
repeated_stratified_5x5_internal	v2_cf_plm_lr	445	105	0.23595505617977527	0.43474396082766753	0.7279551820728293	0.2398316959904685	0.2130215563860151	0.4	0.01904761904761905	1.6952380952380954	0.4	0.0380952380952381	1.6952380952380954	0.55	0.10476190476190476	2.330952380952381	counterfactual_plm	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_cf_plm_rf	445	105	0.23595505617977527	0.4146672079509735	0.6913725490196079	0.17715314573247312	0.12372272301371023	0.6	0.02857142857142857	2.5428571428571427	0.6	0.05714285714285714	2.5428571428571427	0.6	0.11428571428571428	2.5428571428571427	counterfactual_plm	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_cf_plm_rf_hla_ranknorm	445	105	0.23595505617977527	0.2209771625299892	0.46282913165266104	0.40185085335480475	0.43302118176553195	0.2	0.009523809523809525	0.8476190476190477	0.1	0.009523809523809525	0.42380952380952386	0.15	0.02857142857142857	0.6357142857142857	source_robust_rank_normalization	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_multimodal_lr	445	105	0.23595505617977527	0.4540672753930049	0.736358543417367	0.2427768525742831	0.213765197736073	0.4	0.01904761904761905	1.6952380952380954	0.5	0.047619047619047616	2.119047619047619	0.6	0.11428571428571428	2.5428571428571427	multimodal_structure_processing	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_multimodal_rf	445	105	0.23595505617977527	0.38828080358564854	0.6802240896358543	0.1792440358281808	0.11248367217614785	0.6	0.02857142857142857	2.5428571428571427	0.5	0.047619047619047616	2.119047619047619	0.45	0.08571428571428572	1.9071428571428573	multimodal_structure_processing	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_source_balanced_cf_rf	445	105	0.23595505617977527	0.3355951961311599	0.6347619047619047	0.19163222901676985	0.13945055822579175	0.2	0.009523809523809525	0.8476190476190477	0.2	0.01904761904761905	0.8476190476190477	0.45	0.08571428571428572	1.9071428571428573	source_robust	reviewer_safe_internal_locked
repeated_stratified_5x5_internal	v2_groupdro_proxy_cf_lr	445	105	0.23595505617977527	0.32511272312783746	0.632689075630252	0.2714532301669029	0.2545274422842869	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0380952380952381	0.8476190476190477	source_robust	reviewer_safe_internal_locked
